74,19.181,1342700027,user_group-1,1.672454,,{'Example_Timer': 1.670713213815882}
75,19.227,1342700027,user_group-2,1.640112,,{'Example_Timer': 1.6384028462038724}
76,19.335,1342700027,user_group-1,1.574859,,{'Example_Timer': 1.5732250311082583}
77,20.000,1342700027,user_group-2,1.543192,,{'Example_Timer': 1.541580082973415}
78,20.350,1342700028,user_group-2,1.123006,,{'Example_Timer': 1.1217696318487267}
79,20.397,1342700028,user_group-2,1.757848,,{'Example_Timer': 1.7573818958047758}
80,20.398,1342700028,user_group-1,1.997066,,{'Example_Timer': 1.9948011933725325}
81,20.933,1342700028,user_group-1,1.751564,,{'Example_Timer': 1.7498307285244985}
82,20.986,1342700028,user_group-1,1.651004,,{'Example_Timer': 1.6492724988825846}
83,21.626,1342700029,user_group-2,1.228472,,{'Example_Timer': 1.2271455200316552}
84,21.925,1342700029,user_group-2,1.924616,,{'Example_Timer': 1.923796302034619}
85,21.962,1342700029,user_group-1,1.029408,,{'Example_Timer': 1.0287190323011632}
86,22.030,1342700029,user_group-2,1.679434,,{'Example_Timer': 1.677652294478182}
87,22.180,1342700030,user_group-1,1.782486,,{'Example_Timer': 1.7809983129742346}
88,22.203,1342700030,user_group-1,1.215952,,{'Example_Timer': 1.2145875051872883}
89,22.640,1342700030,user_group-2,1.013752,,{'Example_Timer': 1.0126744390417495}
90,23.172,1342700031,user_group-1,1.209944,,{'Example_Timer': 1.2087043602609602}
91,23.282,1342700031,user_group-1,1.101213,,{'Example_Timer': 1.1000254421678828}
92,23.433,1342700031,user_group-2,1.507867,,{'Example_Timer': 1.5072200960991202}
93,23.649,1342700031,user_group-1,1.446546,,{'Example_Timer': 1.445307020708193}
94,23.740,1342700031,user_group-2,1.710425,,{'Example_Timer': 1.708579633482795}
95,23.771,1342700031,user_group-2,1.130685,,{'Example_Timer': 1.12939406952344}
96,24.413,1342700032,user_group-1,1.240245,,{'Example_Timer': 1.2389044210545985}
97,24.952,1342700032,user_group-2,1.211118,,{'Example_Timer': 1.2097759277068194}
98,24.983,1342700032,user_group-1,1.334072,,{'Example_Timer': 1.3326297049182867}
99,25.149,1342700033,user_group-2,1.378480,,{'Example_Timer': 1.3770265005490805}
100,25.151,1342700033,user_group-1,1.869566,,{'Example_Timer': 1.8675511953632031}
101,25.229,1342700033,user_group-2,1.796477,,{'Example_Timer': 1.7945542841515856}
102,26.317,1342700034,user_group-1,1.903821,,{'Example_Timer': 1.9018163210986703}
103,26.329,1342700034,user_group-2,1.376763,,{'Example_Timer': 1.375241859568145}
104,26.471,1342700034,user_group-1,1.319969,,{'Example_Timer': 1.3185388521875985}
105,26.566,1342700034,user_group-1,1.582331,,{'Example_Timer': 1.5813179051164326}
106,27.007,1342700034,user_group-2,1.857339,,{'Example_Timer': 1.8554179180106705}
107,27.132,1342700035,user_group-2,1.903046,,{'Example_Timer': 1.9010202248462926}
108,28.029,1342700035,user_group-1,1.711940,,{'Example_Timer': 1.711048333375405}
109,28.083,1342700035,user_group-1,1.517133,,{'Example_Timer': 1.5170282639994226}
110,28.142,1342700036,user_group-1,1.670170,,{'Example_Timer': 1.6683595234925308}
111,28.169,1342700036,user_group-2,1.036648,,{'Example_Timer': 1.0355193730579844}
112,28.329,1342700036,user_group-2,2.000307,,{'Example_Timer': 1.9997791536602771}
113,28.472,1342700036,user_group-2,1.465050,,{'Example_Timer': 1.4634770681701825}
114,29.264,1342700037,user_group-1,1.234974,,{'Example_Timer': 1.2336775689353239}
115,29.378,1342700037,user_group-1,1.294734,,{'Example_Timer': 1.293344712958592}
116,29.571,1342700037,user_group-2,1.402120,,{'Example_Timer': 1.4007153907736283}
117,30.063,1342700037,user_group-1,1.921577,,{'Example_Timer': 1.9195596236089578}
118,30.245,1342700038,user_group-2,1.915696,,{'Example_Timer': 1.9153567190600118}
119,30.436,1342700038,user_group-2,1.963655,,{'Example_Timer': 1.9620167024381585}
120,30.737,1342700038,user_group-1,1.472671,,{'Example_Timer': 1.4724027593310158}
121,30.755,1342700038,user_group-2,1.183416,,{'Example_Timer': 1.1821725103241147}
122,31.145,1342700039,user_group-1,1.767117,,{'Example_Timer': 1.7652766779568103}
